STATIONID,Value ,Grouping
20210304-0955-tdaley,50.40679012,SPEAR_IBI
20210304-1015-jeremmille,57.69680362,SPEAR_IBI
20210304-1115-jeremmille,53.40091647,SPEAR_IBI
20210304-1240-drebuck,63.7472942,SPEAR_IBI
20210304-1315-tdaley,34.18995626,SPEAR_IBI
20210304-1430-drebuck,54.82281081,SPEAR_IBI
20210305-0950-drebuck,40.64747674,SPEAR_IBI
20210305-1230-drebuck,40.34469195,SPEAR_IBI
20210308-1125-drebuck,64.22180851,SPEAR_IBI
20210308-1410-drebuck,55.41131253,SPEAR_IBI
20210309-1025-ablascovic,48.83553328,SPEAR_IBI
20210309-1045-ablascovic,25.59890541,SPEAR_IBI
20210309-1130-ablascovic,54.01860387,SPEAR_IBI
20210309-1220-tdaley,51.16852328,SPEAR_IBI
20210309-1340-tdaley,53.74067337,SPEAR_IBI
20210310-0287-WQN,48.1082748,SPEAR_IBI
20210310-0918-mshank,61.45026652,SPEAR_IBI
20210310-1100-drebuck,39.8500428,SPEAR_IBI
20210310-1300-drebuck,40.10983844,SPEAR_IBI
20210310-1515-drebuck,52.10281235,SPEAR_IBI
20210311-1040-drebuck,20.97123489,SPEAR_IBI
20210311-1045-tdaley,43.14766794,SPEAR_IBI
20210311-1225-tdaley,67.02979331,SPEAR_IBI
20210311-1305-drebuck,18.1995482,SPEAR_IBI
20210311-1315-tdaley,35.43396978,SPEAR_IBI
20210315-1005-drebuck,34.71378514,SPEAR_IBI
20210315-1100-smeans,50.65362283,SPEAR_IBI
20210315-1220-drebuck,50.06745393,SPEAR_IBI
20210315-1440-drebuck,42.51480579,SPEAR_IBI
20210317-1000-drebuck,44.70721916,SPEAR_IBI
20210317-1100-smeans,52.21560324,SPEAR_IBI
20210317-1230-drebuck,46.1463677,SPEAR_IBI
20210319-1015-drebuck,53.32222876,SPEAR_IBI
20210319-1220-drebuck,49.64960185,SPEAR_IBI
20210319-1400-drebuck,61.94545574,SPEAR_IBI
20210322-1045-drebuck,54.77418093,SPEAR_IBI
20210322-1240-drebuck,58.1134438,SPEAR_IBI
20210322-1430-drebuck,63.56348898,SPEAR_IBI
20210323-0900-jagrassi,65.3738168,SPEAR_IBI
20210323-1030-smeans,39.63363354,SPEAR_IBI
20210323-1055-drebuck,61.65306965,SPEAR_IBI
20210323-1200-jagrassi,53.35065516,SPEAR_IBI
20210323-1250-tdaley,38.28121723,SPEAR_IBI
20210323-1330-jagrassi,52.58196046,SPEAR_IBI
20210323-1345-tdaley,33.88150985,SPEAR_IBI
20210323-1435-tdaley,35.605237,SPEAR_IBI
20210323-1550-tdaley,57.53092079,SPEAR_IBI
20210324-0945-rspear,31.56854444,SPEAR_IBI
20210324-1000-jagrassi,37.81992406,SPEAR_IBI
20210324-1045-jadetweile,40.09517178,SPEAR_IBI
20210324-1100-smeans,58.9871553,SPEAR_IBI
20210325-1045-drebuck,59.47485003,SPEAR_IBI
20210325-1235-drebuck,62.59990991,SPEAR_IBI
20210325-1500-drebuck,16.73182187,SPEAR_IBI
20210329-0945-jagrassi,64.92375578,SPEAR_IBI
20210329-1030-jagrassi,54.59028807,SPEAR_IBI
20210330-1000-jagrassi,57.5869097,SPEAR_IBI
20210330-1100-jagrassi,57.22656994,SPEAR_IBI
20210330-1215-jeremmille,64.52127032,SPEAR_IBI
20210330-1230-jagrassi,47.69169061,SPEAR_IBI
20210331-1345-tdaley,39.8637867,SPEAR_IBI
20210331-1415-tdaley,34.73037812,SPEAR_IBI
20210405-1037-rwhiteash,51.15780657,SPEAR_IBI
20210405-1140-mshank,55.37934972,SPEAR_IBI
20210405-1335-mshank,49.36178879,SPEAR_IBI
20210405-1436-rwhiteash,55.58705538,SPEAR_IBI
20210406-0730-dushull,57.50741363,SPEAR_IBI
20210406-0835-dushull,52.32833056,SPEAR_IBI
20210406-1015-jagrassi,67.91165066,SPEAR_IBI
20210406-1017-mshank,54.79257685,SPEAR_IBI
20210406-1105-dushull,48.26488825,SPEAR_IBI
20210406-1205-dushull,47.53309419,SPEAR_IBI
20210406-1300-jagrassi,53.94714466,SPEAR_IBI
20210406-1400-dushull,45.68523087,SPEAR_IBI
20210407-0849-rwhiteash,39.00163483,SPEAR_IBI
20210407-0945-HuntingdonCCD,38.55784995,SPEAR_IBI
20210407-1030-jagrassi,45.33691769,SPEAR_IBI
20210407-1115-HuntingdonCCD,69.092858,SPEAR_IBI
20210407-1115-rwhiteash,51.70976037,SPEAR_IBI
20210407-1215-HuntingdonCCD,49.34438936,SPEAR_IBI
20210407-1227-mhoger,36.87912952,SPEAR_IBI
20210407-1300-jagrassi,55.16757452,SPEAR_IBI
20210407-1313-rwhiteash,49.98660548,SPEAR_IBI
20210407-1315-HuntingdonCCD,48.52027802,SPEAR_IBI
20210407-1430-HuntingdonCCD,47.62375777,SPEAR_IBI
20210407-1530-HuntingdonCCD,46.43569761,SPEAR_IBI
20210408-0845-mhoger,63.04678706,SPEAR_IBI
20210408-0930-rwhiteash,48.78672996,SPEAR_IBI
20210408-1101-mhoger,56.91551365,SPEAR_IBI
20210408-1251-mhoger,49.79472311,SPEAR_IBI
20210412-1000-mbrickner,39.9280471,SPEAR_IBI
20210412-1130-mbrickner,38.1401688,SPEAR_IBI
20210412-1230-mbrickner,38.29892582,SPEAR_IBI
20210412-1330-mbrickner,56.19167592,SPEAR_IBI
20210412-1530-mbrickner,60.25889349,SPEAR_IBI
20210413-0742-mshank,50.49765691,SPEAR_IBI
20210413-0805-rwhiteash,60.43101282,SPEAR_IBI
20210413-0955-drebuck,60.2152145,SPEAR_IBI
20210413-0958-mshank,58.28066289,SPEAR_IBI
20210413-1100-rwhiteash,56.01672464,SPEAR_IBI
20210413-1146-mshank,31.50507283,SPEAR_IBI
20210413-1200-drebuck,54.86543486,SPEAR_IBI
20210413-1236-rwhiteash,21.88160931,SPEAR_IBI
20210413-1328-mshank,62.51883922,SPEAR_IBI
20210413-1410-drebuck,62.93616169,SPEAR_IBI
20210414-0742-rwhiteash,43.62005501,SPEAR_IBI
20210414-0900-mbrickner,63.4010242,SPEAR_IBI
20210414-0904-rwhiteash,51.35993018,SPEAR_IBI
20210414-0923-twertz,62.24588047,SPEAR_IBI
20210414-0940-drebuck,40.50542017,SPEAR_IBI
20210414-1023-rwhiteash,52.982397,SPEAR_IBI
20210414-1027-twertz,61.00544939,SPEAR_IBI
20210414-1030-jbrancato,76.07464569,SPEAR_IBI
20210414-1040-smeans,72.83581275,SPEAR_IBI
20210414-1115-jbrancato,64.74907321,SPEAR_IBI
20210414-1158-rwhiteash,52.73472713,SPEAR_IBI
20210414-1230-jbrancato,83.1337338,SPEAR_IBI
20210414-1300-smeans,70.47393584,SPEAR_IBI
20210414-1315-jbrancato,66.07309342,SPEAR_IBI
20210414-1337-rwhiteash,54.45739471,SPEAR_IBI
20210414-1345-drebuck,46.67603932,SPEAR_IBI
20210415-0728-rwhiteash,57.89016115,SPEAR_IBI
20210415-0755-shawnmille,51.70907166,SPEAR_IBI
20210415-0838-rwhiteash,54.9557559,SPEAR_IBI
20210415-0900-shawnmille,62.71431852,SPEAR_IBI
20210415-0930-smeans,54.39585535,SPEAR_IBI
20210415-1015-rwhiteash,59.51110978,SPEAR_IBI
20210415-1030-jbrancato,58.27597355,SPEAR_IBI
20210415-1030-smeans,47.33835117,SPEAR_IBI
20210415-1035-dushull,48.93046896,SPEAR_IBI
20210415-1110-dushull,53.45419029,SPEAR_IBI
20210415-1115-jbrancato,63.83595751,SPEAR_IBI
20210415-1215-dushull,59.38873947,SPEAR_IBI
20210415-1230-efilip,24.9903145,SPEAR_IBI
20210415-1430-efilip,33.57437072,SPEAR_IBI
20210415-1510-efilip,28.35990111,SPEAR_IBI
20210419-0703-mshank,62.69264079,SPEAR_IBI
20210419-0725-twertz,60.38538862,SPEAR_IBI
20210419-0821-twertz,68.58437153,SPEAR_IBI
20210419-0900-MifflinCCD,27.03053581,SPEAR_IBI
20210419-0923-twertz,56.91541538,SPEAR_IBI
20210419-0930-jagrassi,32.43765002,SPEAR_IBI
20210419-1020-jadetweile,21.93299966,SPEAR_IBI
20210419-1030-jagrassi,38.82187843,SPEAR_IBI
20210419-1030-smeans,64.41411827,SPEAR_IBI
20210419-1055-jadetweile,41.97883038,SPEAR_IBI
20210419-1100-MifflinCCD,38.61071752,SPEAR_IBI
20210419-1155-mshank,65.95894825,SPEAR_IBI
20210419-1248-mshank,57.14317577,SPEAR_IBI
20210419-1312-mshank,61.47531535,SPEAR_IBI
20210419-1330-MifflinCCD,43.5566837,SPEAR_IBI
20210419-1500-MifflinCCD,41.0338936,SPEAR_IBI
20210420-0900-MifflinCCD,37.68435855,SPEAR_IBI
20210420-1015-MifflinCCD,37.81710874,SPEAR_IBI
20210420-1115-jbrancato,46.64248427,SPEAR_IBI
20210420-1130-jadetweile,21.78363509,SPEAR_IBI
20210420-1130-MifflinCCD,41.44738332,SPEAR_IBI
20210420-1330-MifflinCCD,39.77212242,SPEAR_IBI
20210420-1500-MifflinCCD,41.99589573,SPEAR_IBI
20210421-0900-MifflinCCD,51.41156033,SPEAR_IBI
20210421-1000-MifflinCCD,56.09345825,SPEAR_IBI
20210421-1115-MifflinCCD,49.44524104,SPEAR_IBI
20210421-1230-MifflinCCD,41.55737365,SPEAR_IBI
20210421-1345-MifflinCCD,46.63082045,SPEAR_IBI
20210421-1445-MifflinCCD,53.53762921,SPEAR_IBI
20210422-0627-mshank,71.70656028,SPEAR_IBI
20210422-0741-mshank,56.73823193,SPEAR_IBI
20210422-0828-mshank,60.33392205,SPEAR_IBI
20210422-0830-MifflinCCD,50.49470837,SPEAR_IBI
20210422-0942-mshank,66.20774547,SPEAR_IBI
20210422-1000-MifflinCCD,28.26581068,SPEAR_IBI
20210422-1045-jadetweile,58.70031644,SPEAR_IBI
20210422-1049-mshank,55.98160616,SPEAR_IBI
20210422-1100-HuntingdonCCD,51.73223181,SPEAR_IBI
20210422-1130-jadetweile,62.96346051,SPEAR_IBI
20210422-1205-mshank,60.50226523,SPEAR_IBI
20210422-1215-jbrancato,78.18309792,SPEAR_IBI
20210422-1230-HuntingdonCCD,27.84210465,SPEAR_IBI
20210422-1230-jadetweile,46.78157727,SPEAR_IBI
20210422-1320-mshank,66.73495362,SPEAR_IBI
20210422-1330-HuntingdonCCD,51.35706227,SPEAR_IBI
20210423-1000-jagrassi,51.89274112,SPEAR_IBI
20210426-0945-jadetweile,44.44727099,SPEAR_IBI
20210426-1030-jadetweile,58.21102211,SPEAR_IBI
20210426-1045-smeans,63.93063471,SPEAR_IBI
20210427-0626-mshank,62.8006629,SPEAR_IBI
20210427-0703-twertz,56.8844759,SPEAR_IBI
20210427-0802-mshank,53.62228979,SPEAR_IBI
20210427-0842-twertz,56.78258525,SPEAR_IBI
20210427-0927-mshank,67.94983755,SPEAR_IBI
20210427-1000-jadetweile,54.3486456,SPEAR_IBI
20210427-1000-twertz,59.59667827,SPEAR_IBI
20210427-1011-tdaley,59.32183455,SPEAR_IBI
20210427-1030-jaygerber,49.85586462,SPEAR_IBI
20210427-1100-jadetweile,53.02480569,SPEAR_IBI
20210427-1100-jaygerber,48.38840057,SPEAR_IBI
20210427-1130-jadetweile,63.48860307,SPEAR_IBI
20210427-1142-mshank,53.85537148,SPEAR_IBI
20210427-1200-jadetweile,50.0269655,SPEAR_IBI
20210427-1213-twertz,62.20992505,SPEAR_IBI
20210427-1252-mshank,61.87625998,SPEAR_IBI
20210427-1300-jadetweile,59.59586896,SPEAR_IBI
20210427-1315-jeremmille,64.71183401,SPEAR_IBI
20210427-1320-tdaley,67.29558048,SPEAR_IBI
20210427-1330-jadetweile,52.10058058,SPEAR_IBI
20210427-1445-tdaley,44.00797907,SPEAR_IBI
20210428-0800-dushull,41.40208318,SPEAR_IBI
20210428-0848-dushull,62.51913616,SPEAR_IBI
20210428-0920-rwhiteash,66.12759155,SPEAR_IBI
20210428-1005-rwhiteash,58.33317655,SPEAR_IBI
20210428-1105-dushull,48.63191614,SPEAR_IBI
20210428-1130-jlorson,63.11240254,SPEAR_IBI
20210428-1145-tdaley,66.93087771,SPEAR_IBI
20210428-1300-jlorson,48.51784698,SPEAR_IBI
20210428-1320-tdaley,30.53531709,SPEAR_IBI
20210428-1410-jlorson,34.05075019,SPEAR_IBI
20210428-1440-tdaley,35.83095622,SPEAR_IBI
20210428-1630-tdaley,43.11180932,SPEAR_IBI
20210429-0840-rwhiteash,64.14498635,SPEAR_IBI
20210429-1100-jadetweile,58.67589627,SPEAR_IBI
20210430-1245-tdaley,58.0988656,SPEAR_IBI
20210503-1000-drebuck,64.8944111,SPEAR_IBI
20210503-1225-drebuck,40.76764031,SPEAR_IBI
20210504-0900-jadetweile,25.78515359,SPEAR_IBI
20210504-1000-jadetweile,28.29769999,SPEAR_IBI
20210504-1305-tdaley,56.3409519,SPEAR_IBI
20210505-0713-twertz,62.204224,SPEAR_IBI
20210505-0757-mshank,61.07994365,SPEAR_IBI
20210505-0833-twertz,64.15701303,SPEAR_IBI
20210505-1014-mshank,52.92165796,SPEAR_IBI
20210506-0930-jadetweile,29.08555813,SPEAR_IBI
20210506-1000-jadetweile,35.84383242,SPEAR_IBI
20210506-1325-tdaley,60.78301187,SPEAR_IBI
20210506-1655-tdaley,52.84749287,SPEAR_IBI
20210510-1305-drebuck,64.84893927,SPEAR_IBI
20210511-0840-ebendick,60.82807667,SPEAR_IBI
20210511-0915-jadetweile,29.72649385,SPEAR_IBI
20210511-1100-smeans,67.39700857,SPEAR_IBI
20210511-1230-smeans,62.97994958,SPEAR_IBI
20210512-0900-jadetweile,40.4432346,SPEAR_IBI
20210512-0930-jadetweile,31.26295764,SPEAR_IBI
20210512-1115-jadetweile,40.23670425,SPEAR_IBI
20210513-0955-drebuck,40.76735669,SPEAR_IBI
20210513-1420-drebuck,43.17216821,SPEAR_IBI
20210514-1115-tdaley,58.78245365,SPEAR_IBI
20210514-1210-tdaley,66.33172292,SPEAR_IBI
20210517-1000-jagrassi,59.81020384,SPEAR_IBI
20210517-1110-drebuck,49.53399996,SPEAR_IBI
20210517-1230-jagrassi,62.84592971,SPEAR_IBI
